3.336,5.9746,3.7762,2.0766,3.6771,13.133,2.0573,7.6744,5.9414,5.9134,2.0738,4.3279,3.7532,10.07,1.7363,16.2,5.4717,2.035,3.3689,2.0401,2.0647,5.9741,7.2378,1.3384,19.535,1.365,1.4238,5.9598,9.5602,8.5603,8.3565,6.8755,22.936,5.9636,1.374,8.6318,9.2279,2.2296,3.7885,1.4707,2.0756,2.0409,8.5451,2.088,1.7345,2.0594,5.9627,6.2635,7.0386,3.6636,5.9567,3.9369,6.9384,2.045,7.1284,5.9587,1.7366,3.6195,2.6749,1.4371,4.188,5.9401,8.6413,2.664,6.8437,4.4434,8.3716,5.3337,0.89686,2.7035,2.0889,23.436,7.1322,0.76304,7.074,2.1398,0.73721,5.5724,4.9386,1.7592,0.60499,1.0714,2.0698,1.4601,6.0313,2.0048,2.0609,3.7606,4.9577,7.8641,2.6929,5.4114,22.973,6.9086,2.0916,8.4657,7.0387,2.0391,3.8034,1.3728,1.4323,2.0682,0.83902,2.0367,1.356,3.6531,7.33,1.7546,10.066,18.657,2.9445,1.4246,7.5911,5.9369,5.9605,2.1705,1.4392,4.4306,2.1309,5.3865,6.9717,8.3913,6.962,1.297
3.6742,6.1016,5.4363,2.1726,3.7747,14.074,2.1389,8.3047,7.403,6.0431,3.6678,8.3915,5.4393,10.167,3.6865,23.442,6.807,3.7619,3.6898,2.1276,2.1635,7.0402,7.3624,1.4285,23.444,1.4433,1.5766,6.0287,10.296,9.397,8.4639,7.6676,23.457,6.065,1.7398,12.696,9.3586,2.6021,3.8681,1.605,6.8756,2.1591,22.925,14.296,7.5638,19.902,6.0598,9.3404,7.702,3.7983,6.0706,4.0598,17.075,2.6996,8.3405,6.0661,2.6412,5.3428,2.7975,1.7454,5.3541,38.527,8.9034,5.3687,7.0427,4.5571,8.4693,5.4777,2.0597,4.4299,5.96,23.539,8.4444,5.4941,7.1416,3.9757,1.7445,7.0701,6.0219,3.5642,1.3623,1.2002,2.1593,6.9391,14.303,2.103,4.3372,7.0002,5.9379,8.468,2.7932,5.5356,23.119,7.0293,4.0733,9.3266,10.311,3.7542,5.9558,6.8359,6.9312,2.1604,0.99922,10.329,1.4321,3.802,10.541,5.928,10.137,18.775,3.2787,2.6411,19.074,10.459,6.471,2.2964,2.5681,4.5541,22.496,5.5067,8.3413,16.768,7.574,3.1278
3.8011,8.2606,5.5601,5.2783,4.4056,14.358,6.8099,19.838,7.4734,14.298,3.8737,10.043,5.5422,19.936,5.5382,23.558,7.0297,3.9028,5.9317,3.6346,15.868,10.063,8.4037,2.6075,25.27,3.57,1.7401,8.1659,10.597,10.228,22.443,7.8361,25.369,8.3645,5.4333,13.723,12.571,10.8,4.0442,4.7279,7.2336,3.6687,23.444,22.538,54.204,20.055,7.0599,20.959,14.262,5.974,7.6703,5.4397,22.952,7.0647,8.4376,6.8276,2.7986,5.4709,6.8957,1.8574,5.4719,39.47,12.971,5.9426,12.833,6.9663,12.936,5.9776,2.1581,5.3946,6.9213,26.186,8.9637,6.4398,8.3647,5.956,3.5727,10.303,6.1728,3.6918,1.464,4.5264,6.9282,10.075,16.289,5.3732,5.3337,7.0702,6.1096,8.6569,6.8058,12.227,32.62,18.22,4.2012,12.629,13.1,7.0274,7.6708,7.2297,7.5328,2.7038,2.5899,11.858,3.9424,6.9334,12.427,6.0734,15.742,25.371,6.8235,5.9605,23.001,12.598,6.5923,5.3939,6.9895,7.0562,22.567,14.705,9.5266,23.499,9.5682,3.471
5.3209,13.858,5.9671,6.8013,5.3425,23.489,6.968,26.156,15.825,16.742,5.4206,12.736,7.5658,26.169,7.5648,25.266,7.1616,5.335,6.3968,3.7721,15.971,10.17,9.7398,5.5036,26.158,3.668,2.1883,8.3389,10.786,10.672,26.164,8.3364,26.187,8.4717,5.6019,17.066,12.804,13.066,5.3328,5.3654,8.5039,3.7737,23.555,22.993,54.9,20.137,7.1411,22.986,14.442,7.0684,8.3361,5.9958,23.106,7.1637,10.666,6.9386,3.174,7.4329,9.8971,5.5297,5.9083,40.276,26.191,6.0644,14.208,8.4426,13.062,6.0666,11.661,5.5341,7.1322,26.261,9.3378,6.9943,10.701,6.0609,3.6642,10.921,7.2985,5.3577,1.8753,6.9277,7.7923,10.202,16.373,5.6726,5.433,7.2416,6.4442,8.8638,8.473,14.768,32.767,23.531,7.0664,14.132,19.09,7.168,8.3731,7.5991,12.736,3.6729,7.7048,11.977,5.4412,7.7329,12.565,6.9254,22.932,25.564,12.632,8.4665,23.103,14.993,7.3639,6.1579,8.9293,7.1343,22.97,14.826,16.757,26.071,12.665,5.3116
5.4619,13.969,6.0687,6.9442,6.9391,23.636,8.4267,26.265,23.555,27.907,6.4593,12.874,16.961,26.276,7.7654,25.401,8.2921,5.4787,6.4999,5.31,23.444,13.866,12.571,5.9614,26.331,6.5086,2.3047,13.365,16.72,12.588,26.271,12.603,26.272,25.635,6.1621,17.295,16.288,14.322,6.9288,7.3659,14.129,7.6083,26.233,29.258,55.852,23.006,26.141,23.109,17.933,7.7031,10.106,6.4791,23.432,19.921,10.762,13.868,3.8289,9.8288,12.808,6.46,5.9945,40.39,26.262,7.1298,23.009,9.4049,22.502,14.165,11.796,5.9029,10.535,27.137,10.032,7.5321,12.601,10.036,6.4739,11.024,7.5666,7.0025,3.8402,7.2025,8.5376,13.634,16.801,5.9297,7.3909,7.3054,7.4662,9.0313,14.146,14.872,47.068,24.91,8.4061,14.635,19.66,8.0932,12.725,11.857,17.076,5.9585,13.462,13.136,6.4728,7.8374,18.604,9.0259,23.033,26.336,12.724,11.699,26.267,15.963,10.065,6.269,12.464,8.2022,23.06,26.175,16.871,26.267,16.405,5.5378
7.3523,25.893,7.3959,7.3401,7.1388,24.909,17.032,31.467,24.94,32.671,6.6314,13.719,26.873,34.34,9.0764,25.535,8.4338,8.3648,7.6927,6.7903,23.571,17.033,13.304,6.961,44.339,6.6271,2.4712,13.509,16.937,12.956,29.633,12.839,31.819,26.171,6.9348,18.888,18.907,27.967,7.1941,7.494,14.237,7.8628,27.131,29.406,58.137,23.105,26.242,23.504,22.952,8.4886,13.895,6.622,25.273,20.042,15.792,15.363,3.9412,12.573,23.02,6.6042,7.3731,54.409,26.655,7.2647,23.106,9.7624,23.93,16.003,11.965,6.0713,10.629,65.317,11.037,8.0966,13.296,10.161,6.9268,12.259,9.4415,7.2226,5.5059,11.877,8.6411,13.775,19.098,6.9262,9.106,8.3984,7.603,12.406,26.137,23.727,47.201,25.027,8.5313,17.063,19.803,9.8256,12.832,13.705,20.828,6.0619,13.792,23.005,6.9327,8.3687,18.906,9.2991,23.708,31.003,14.101,11.831,26.37,26.333,16.734,6.9691,12.573,12.633,26.171,26.285,20.793,27.94,16.523,6.4971
7.4755,26.155,14.26,7.6935,8.7706,27.139,17.172,47.861,25.03,49.984,6.9753,16.361,31.855,40.271,9.67,27.143,9.8342,10.069,8.6572,7.0409,24.937,17.17,14.269,7.3619,61.961,7.5712,2.6949,13.936,20.768,13.104,29.753,17.034,41.841,26.264,8.2666,19.102,22.987,29.654,7.3344,8.2399,14.441,9.3741,27.238,44.352,60.566,23.409,29.602,38.19,23.107,10.063,15.73,6.9905,26.333,26.64,17.036,19.837,6.9733,12.675,23.443,8.3982,7.4617,66.257,26.839,7.6619,23.471,14.136,26.177,18.642,12.24,7.7901,17.067,79.889,17.625,8.3367,13.391,13.874,7.1062,12.689,10.766,7.3043,6.2279,11.992,9.3965,25.972,20.128,7.0434,9.7991,14.261,7.8957,12.541,31.002,23.999,47.826,26.17,9.4285,17.162,26.166,10.03,22.591,14.335,23.436,7.0417,14.186,23.103,7.4607,10.076,19.001,11.934,26.184,31.104,16.861,13.165,31.804,29.637,16.827,7.1039,12.729,14.133,26.269,26.634,31.726,28.063,19.122,6.969
10.002,26.27,15.752,8.5542,10.497,27.967,24.806,61.893,26.327,54.393,7.4739,17.361,45.391,40.391,10.155,35.585,12.634,10.207,9.0934,10.955,25.262,26.153,16.235,10.1,68.731,8.1057,3.5369,15.871,24.337,13.292,38.696,22.972,41.931,38.563,8.403,19.202,23.105,29.731,7.5609,8.3661,17.001,10.062,31.068,47.038,60.734,23.531,29.724,38.404,23.436,10.275,19.104,7.1018,31,31.865,17.125,19.965,9.5648,13.4,23.541,8.5109,8.9344,66.404,31.069,7.7658,24.965,22.439,26.272,18.81,12.732,8.6047,17.193,79.998,19.225,8.4391,16.996,14.023,8.3716,21.264,16.766,13.036,7.334,14.357,9.9313,28.705,22.936,9.0316,10.433,19.755,9.8305,14.231,31.792,25.373,55.369,26.24,9.6002,18.9,26.293,10.225,22.731,17.041,23.538,7.1327,16.989,23.458,9.4354,19.121,20.137,12.961,26.272,56.191,18.29,13.331,31.937,31.001,16.993,7.3387,14.391,14.232,29.639,26.866,34.104,28.373,20.898,8.4365
12.735,31.469,18.724,10.301,12.734,31.073,25.369,73.67,40.292,64.868,7.7736,17.54,45.529,54.321,12.596,44.35,13.844,16.93,9.3321,12.738,25.531,26.269,22.8,26.934,78.055,8.3051,4.7005,20.721,24.533,13.391,41.594,23.094,47.125,40.924,14.269,23.294,24.968,31.042,10.139,9.2416,17.098,10.168,31.806,47.167,61.701,26.194,32.073,46.153,23.638,12.572,20.722,12.462,31.803,34.368,19.925,21.023,13.388,14.106,25.375,14.227,9.3314,80.289,49.584,8.129,31.866,22.56,29.062,18.992,12.831,9.639,17.86,89.96,19.894,9.241,18.024,14.158,9.5016,23.067,20.106,17.257,7.5661,15.866,11.965,31.105,23.541,12.827,12.698,22.975,10.335,14.356,40.332,25.497,55.432,28.008,10.928,22.997,31.072,10.406,25.609,18.289,24.321,12.795,17.131,24.561,20.83,19.234,20.267,13.131,26.64,57.857,21.038,17.339,40.308,31.967,18.262,7.5585,15.738,19.937,31.866,31.103,42.301,28.46,24.922,9.0027
12.8,41.603,18.802,10.803,13.722,31.785,25.522,81.78,44.354,66.23,14.153,20.136,47.967,54.429,12.831,55.103,22.971,17.056,9.5327,12.842,26.196,29.627,25.533,27.436,81.151,12.728,5.5273,20.838,26.271,14.108,81.769,26.161,49.7,41.032,14.396,24.988,28.807,31.174,11.898,9.3615,22.977,11.031,45.696,49.519,62.427,26.295,34.369,46.266,25.275,12.668,20.835,12.731,47.832,34.909,20.089,26.176,13.491,22.91,25.704,14.377,9.4044,88.515,49.818,8.4665,31.971,26.17,34.371,22.452,13.568,9.834,18.655,95.778,20.001,10.154,23.763,22.453,10.332,23.67,22.541,17.425,8.2696,17.297,12.073,37.95,23.667,13.371,14.269,23.436,10.434,22.867,40.429,36.334,63.067,31.09,12.711,23.138,31.529,13.673,25.703,18.57,24.436,13.135,17.975,25.402,30.897,19.827,23.432,14.062,26.862,57.96,24.025,17.487,40.418,38.669,20.001,12.569,15.961,21.406,31.97,41.894,44.118,31.071,24.997,10.124
12.934,48.202,19.536,12.832,15.892,40.308,25.669,81.9,44.429,76.865,16.922,24.835,51.039,70.695,16.492,57.433,23.103,18.703,9.7308,18.674,31.774,31.856,25.939,28.442,81.785,13.044,6.2614,21.003,30.953,18.64,NaN,26.262,49.825,41.595,18.002,26.326,31.091,31.542,12.101,12.569,23.095,14.137,49.697,49.59,63.989,27.935,39.403,47.063,25.391,14.141,23.824,15.991,47.928,40.274,22.969,26.295,14.126,23.007,26.227,16.571,12.732,NaN,53.328,9.2357,32.609,26.26,34.459,22.591,15.932,10.66,23.526,NaN,22.436,10.323,25.611,22.971,12.707,24.005,22.722,18.924,9.4975,19.163,23,38.067,26.23,15.337,14.399,24.972,10.763,22.965,40.772,38.827,63.184,31.196,14.158,26.289,31.826,14.107,26.666,20.022,24.558,16.27,19.926,25.561,31.036,23.997,24.52,14.265,27.891,58.551,24.906,22.069,42.928,42.229,20.094,14.74,19.101,26.156,32.201,42.094,44.586,33.908,28.331,10.256
13.704,48.336,19.665,14.167,20.656,40.417,26.162,93.822,46.055,78.091,17.159,25.666,60.432,70.822,16.637,57.499,26.136,18.827,10.205,22.438,32.485,32.226,26.858,29.264,81.932,13.301,6.4978,23.765,31.691,18.773,NaN,29.629,66.198,54.329,18.106,27.141,31.784,36.033,12.728,12.692,25.433,19.997,49.798,49.79,64.56,31.799,39.526,49.791,31.792,18.805,26.165,16.165,49.495,40.384,24.056,34.365,14.272,24.806,27.198,16.869,12.836,NaN,56.668,9.3748,44.34,31.931,40.227,22.988,17.121,10.771,27.538,NaN,22.557,10.723,26.227,25.668,12.861,24.154,22.956,19.134,12.631,19.309,23.439,39.735,28.076,15.726,15.838,26.227,12.709,23.069,41.904,38.971,NaN,32.668,14.342,31.034,42.266,15.535,26.86,20.17,24.673,22.96,20.094,26.231,34.117,26.17,24.662,14.819,29.606,61.186,25.034,22.934,44.832,44.34,23.459,19.1,22.795,26.242,40.935,42.292,44.784,40.803,28.496,12.676
14.02,55.44,22.771,14.342,20.921,41.807,26.261,NaN,47.057,96.126,19.101,25.796,63.333,78.797,22.436,65.993,26.26,22.931,14.025,22.969,33.466,34.373,26.975,30.929,82.895,14.27,7.165,23.936,34.128,23.453,NaN,32.665,67.221,78.759,24.943,27.296,32.602,37.504,14.102,12.796,28.762,20.141,68.738,49.897,65.535,45.666,41.602,49.926,31.902,28.058,26.269,19.176,61.89,40.87,26.167,34.46,15.702,25.004,31.374,17.304,22.768,NaN,56.759,12.595,44.433,32.137,41.025,26.162,18.597,10.935,28.429,NaN,24.106,12.764,27.268,27.921,15.964,24.894,23.104,20.192,14.225,22.692,24.54,41.324,28.195,15.834,19.657,26.294,13.506,23.661,44.66,40.259,NaN,38.603,17.975,31.795,50.824,15.943,27.096,23.33,29.236,26.172,24.02,27.138,42.269,29.619,24.943,14.928,29.741,65.76,27.126,23.532,45.871,44.488,41.526,19.197,23.002,31.387,52.165,54.363,44.967,41.807,31.727,19.908
17.358,60.463,23.405,14.658,21.04,42.632,29.642,NaN,49.497,NaN,19.305,26.158,63.454,78.894,22.561,66.222,29.636,25.697,14.263,23.095,44.302,39.301,31.474,32.207,89.801,19.104,7.5975,26.194,34.239,23.609,NaN,34.366,73.793,78.883,26.83,31.803,32.701,39.055,14.236,13.527,31.006,21.303,70.715,51.95,67.765,49.503,41.727,52.763,32.597,28.207,28.803,19.266,78.933,40.973,26.259,38.605,16.354,26.205,31.491,20.166,23.003,NaN,56.9,12.677,45.494,34.436,41.596,26.268,18.761,13.135,30.268,NaN,25.629,12.835,27.407,28.024,16.09,25.401,27.964,20.295,14.971,22.937,24.635,43.349,28.438,17.029,20.033,28.909,13.629,24.958,44.769,40.392,NaN,40.773,18.564,32.167,60.496,16.972,27.908,23.435,29.364,26.275,24.193,27.233,43.595,29.732,25.293,20.673,40.936,78.604,31.067,26.271,45.966,46.027,42.232,24.633,23.337,31.524,53.759,55.652,45.093,42.086,31.832,20.034
17.502,61.704,24.329,16.958,22.902,42.77,38.508,NaN,63.153,NaN,22.442,27.258,71.801,85.09,22.753,67.236,30.532,26.169,14.369,25.393,51.195,41.609,31.825,33.442,90.135,19.263,9.5233,26.268,38.504,25.394,NaN,34.531,78.596,85.089,28.106,32.793,34.653,41.819,18.255,16.996,41.519,22.172,78.433,55.394,71.335,49.598,45.702,61.088,47.04,28.932,29.656,20.804,79.069,41.602,26.638,38.702,16.528,30.533,33.456,25.922,24.905,NaN,57.431,13.369,47.051,34.564,41.701,31.863,20.085,13.293,30.72,NaN,26.175,13.24,27.941,32.357,17.993,25.836,28.444,29.789,16.238,24.332,25.293,45.726,28.569,17.156,22.79,32.641,14.305,28.854,46.041,42.055,NaN,40.898,20.054,35.837,69.005,19.167,54.417,25.508,32.231,31.095,28.427,31.027,45.059,38.568,26.203,21.228,41.597,95.782,36.256,27.554,49.8,47.024,49.555,25.395,24.542,32.296,53.885,60.9,49.885,42.296,38.488,20.695
22.591,65.301,24.434,19.41,22.994,45.424,38.601,NaN,65.723,NaN,22.561,30.099,71.899,85.192,24.319,68.723,32.072,26.267,15.377,25.533,51.291,44.233,32.502,36.717,95.77,20.47,9.769,34.437,38.795,25.536,NaN,34.858,80.936,85.205,28.203,32.957,34.768,48.069,18.893,17.06,41.639,23.353,78.527,57.534,71.793,51.324,47.832,98.99,47.161,29.636,29.729,23.768,81.157,44.592,26.852,48.533,18.791,32.735,34.109,26.043,25.005,NaN,62.798,14.105,47.832,34.901,48.565,32.036,20.288,13.407,31.508,NaN,26.261,13.965,31.954,34.434,18.439,26.097,30.335,30.263,16.373,24.463,26.233,45.866,31.837,20.638,22.995,32.727,14.41,40.498,46.158,42.184,NaN,41.604,20.842,35.933,70.689,22.971,61.885,30.393,32.354,31.2,29.503,31.166,45.368,43.565,26.333,22.028,41.691,96.632,36.363,27.67,54.559,47.12,50.069,25.597,28.307,34.404,55.662,65.303,49.97,55.467,42.088,26.261
22.929,65.423,28.307,19.521,23.123,51.154,39.423,NaN,67.522,NaN,23.607,31.031,78.064,87.502,24.435,68.829,32.208,29.631,15.97,26.155,58.363,54.991,34.102,36.894,95.898,20.798,10.176,34.571,42.328,26.176,NaN,38.588,81.152,92.645,29.131,34.168,38.604,51.117,20.906,18.709,44.763,23.461,79.899,57.857,72.637,51.465,48.036,NaN,47.839,29.771,38.564,28.101,85.354,45.97,31.951,54.39,19.136,34.425,34.193,32.533,27.267,NaN,62.93,20.04,48.402,40.872,48.666,32.193,22.294,14.327,33.694,NaN,26.651,14.128,32.095,34.925,20.138,26.223,31.872,30.439,16.496,24.97,31.804,49.531,31.953,22.753,24.835,34.96,17.269,40.631,54.334,42.717,NaN,41.835,23.025,41.504,75.218,23.071,63.067,30.532,39.23,31.505,29.659,34.266,46.071,49.164,38.786,23.462,49.57,97.858,36.733,28.39,54.658,47.967,50.825,26.362,29.467,34.969,57.126,67.158,50.652,56.632,42.294,26.653
25.597,67.267,34.104,20.889,27.24,55.627,46.056,NaN,78.6,NaN,23.699,32.665,80.268,87.593,28.074,72.9,34.291,30.554,18.026,26.258,61.092,55.105,34.191,40.795,NaN,22.488,10.634,38.564,46.13,26.294,NaN,38.695,82.164,94.861,31.488,38.7,43.743,55.435,23.022,21.574,45.567,24.025,79.991,58.967,77.361,55.497,50.027,NaN,47.932,30.434,38.698,28.2,95.778,46.06,32.061,55.452,19.258,40.797,38.958,34.121,27.37,NaN,65.333,22.934,49.718,40.956,52.134,48.133,23.522,19.907,34.307,NaN,26.84,17.324,32.857,41.602,26.002,26.856,31.962,30.668,17.764,28.085,31.893,53.528,34.627,24.002,24.972,37.526,17.404,44.305,54.499,42.872,NaN,42.098,23.662,45.33,76.918,24.02,63.183,31.732,42.297,36.795,31.791,39.054,48.097,49.906,38.926,23.556,49.659,NaN,37.454,28.489,55.154,48.156,53.868,28.072,30.521,40.803,61.819,69.956,51.457,65.298,47.069,26.831
26.662,67.369,38.45,21.006,27.361,61.905,46.17,NaN,85.295,NaN,27.93,32.733,80.366,NaN,28.304,78.079,34.403,34.888,18.872,30.54,63.561,62.921,35.22,41.092,NaN,22.998,10.704,38.702,46.294,31.089,NaN,40.82,85.333,95.458,31.603,42.036,44.839,61.699,23.529,23.662,46.76,24.172,81.779,61.087,78.257,57.423,61.693,NaN,61.699,31.099,42.061,42.403,98.127,62.139,34.432,63.425,19.574,41.656,51.536,42.96,31.059,NaN,65.79,24.987,49.798,42.463,55.951,52.219,25.005,20.055,34.472,NaN,31.461,17.83,32.967,41.701,26.201,27.169,34.652,32.22,17.907,28.2,41.896,53.637,40.295,24.422,25.8,37.631,18.54,44.437,55.866,47.97,NaN,42.229,24.805,47.035,77.033,25.424,66.218,32.457,45.324,36.923,32.6,39.199,48.194,52.23,40.598,25.498,54.534,NaN,40.963,31.064,55.36,49.498,53.969,29.252,31.726,40.954,70.459,70.662,54.799,69.486,47.63,31.901
27.256,69.815,39.14,21.13,27.968,66.166,47.988,NaN,85.403,NaN,30.403,34.311,95.964,NaN,30.493,78.22,40.939,35.056,22.988,30.625,67.149,65.3,35.304,41.455,NaN,23.298,11.038,43.634,47.958,48.291,NaN,41.6,85.458,NaN,40.253,45.67,46.196,63.602,24.94,23.796,46.986,24.826,82.134,62.4,78.366,60.895,61.791,NaN,63.665,32.037,42.198,60.553,NaN,62.225,34.539,63.563,19.826,44.073,57.439,43.538,31.165,NaN,65.993,25.658,52.13,55.265,56.057,52.331,25.392,20.805,37.939,NaN,31.994,18.923,40.266,44.471,28.63,27.495,35.485,32.337,19.021,31.988,44.338,58.149,40.441,24.861,26.163,38.604,18.992,47.087,57.089,48.094,NaN,43.967,24.967,47.16,81.793,26.651,67.791,32.695,46.232,42.327,32.799,40.632,51.164,54.301,41.855,26.298,64.861,NaN,42.228,40.896,56.023,54.769,55.69,29.362,31.865,41.585,70.557,82.193,55.505,69.592,49.497,32.033
