3.895700000000000163e+00,2.752499999999999858e+01,1.303500000000000014e+01,5.364700000000000024e+00,8.629599999999999937e+00,1.083999999999999986e+01,2.065800000000000125e+01,5.279099999999999682e+01,1.567099999999999937e+01,1.446799999999999997e+01,6.923199999999999932e+01,5.742399999999999949e+01,1.902899999999999991e+01,6.695100000000000051e+00,6.167500000000000426e+00,2.436700000000000088e+00,8.961700000000000221e-01,2.928900000000000059e+00,7.382900000000000018e-01,1.295700000000000074e+00,7.289600000000000080e+01,7.219199999999999307e+01,5.835899999999999643e+00,3.468300000000000161e+00,8.403600000000000847e+00,3.708200000000000074e+01,2.612300000000000111e+01,2.967099999999999937e+01,1.306200000000000028e+00,4.208500000000000085e+01,2.135600000000000165e+01,5.339400000000000368e+00,2.879299999999999926e+01,2.435399999999999920e+01,3.132900000000000063e+01,2.025400000000000134e+01,8.330500000000000682e+00,8.020099999999999341e+00,7.908999999999999808e+00,1.596999999999999975e+00,1.209099999999999930e+01,1.108900000000000041e+01,3.270099999999999785e+00,3.165900000000000158e+00,6.297200000000000131e+00,2.692200000000000060e+01,6.185699999999999932e+01,3.575600000000000023e+01,7.767300000000000315e-01,5.976900000000000546e-01,3.190999999999999837e+00,6.992700000000000138e+00,7.903400000000000425e-01,1.202900000000000080e+00,5.365800000000000125e+00,1.792699999999999960e+01,1.085899999999999999e+01,2.158699999999999974e+01,2.596000000000000085e+01,9.392500000000000071e+00,9.305100000000000193e+01,1.740399999999999991e+01,1.431099999999999994e+01,3.708599999999999852e+01,1.058300000000000018e+00,3.426800000000000068e+01,1.197799999999999976e+00,5.742900000000000205e+01,9.002200000000000202e-01,1.872900000000000009e+00,3.224200000000000177e+00,8.770500000000000185e+00,6.111699999999999733e+01,6.988599999999999923e+00,4.940100000000000158e+00,1.245700000000000074e+01,7.001899999999999791e-01,5.859200000000000408e+00,1.900300000000000011e+01,2.125799999999999912e+00,1.506900000000000084e+01,1.361799999999999899e+00,3.103099999999999881e+01,3.112199999999999989e+01,2.030399999999999849e+01,6.095799999999999663e+00,7.269099999999999895e+00,6.594899999999999984e+00,1.280000000000000071e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.352599999999999625e+01,nan,nan,nan,nan,7.418500000000000227e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.992499999999999716e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.345499999999999829e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.465699999999999648e+01,nan,nan,nan,nan,nan,nan,nan,9.202500000000000568e+01,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.376399999999999579e+01,nan,nan,nan,nan,7.475000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.009099999999999397e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.375199999999999534e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.492100000000000648e+01,nan,nan,nan,nan,nan,nan,nan,9.248999999999999488e+01,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.473199999999999932e+01,nan,nan,nan,nan,7.492400000000000659e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.073300000000000409e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.385999999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.505700000000000216e+01,nan,nan,nan,nan,nan,nan,nan,9.293099999999999739e+01,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.505200000000000671e+01,nan,nan,nan,nan,7.618600000000000705e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.099800000000000466e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.408400000000000318e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.532599999999999341e+01,nan,nan,nan,nan,nan,nan,nan,9.306399999999999295e+01,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.542100000000000648e+01,nan,nan,nan,nan,7.634999999999999432e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.142300000000000182e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.420399999999999352e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.546099999999999852e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.562199999999999989e+01,nan,nan,nan,nan,7.649399999999999977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.489499999999999602e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.578900000000000148e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.600000000000000000e+01,nan,nan,nan,nan,7.663400000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.512399999999999523e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.596399999999999864e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.623199999999999932e+01,nan,nan,nan,nan,7.702299999999999613e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.613100000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.612300000000000466e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.648999999999999488e+01,nan,nan,nan,nan,7.755400000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.692900000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.646299999999999386e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.748900000000000432e+01,nan,nan,nan,nan,7.798600000000000421e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.772599999999999909e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.665800000000000125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.781900000000000261e+01,nan,nan,nan,nan,7.815699999999999648e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.779099999999999682e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.715699999999999648e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.809300000000000352e+01,nan,nan,nan,nan,7.951500000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.912800000000000011e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.772499999999999432e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.858700000000000330e+01,nan,nan,nan,nan,7.989900000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.936199999999999477e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.808599999999999852e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.872299999999999898e+01,nan,nan,nan,nan,8.039100000000000534e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.972199999999999420e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.829099999999999682e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.895499999999999829e+01,nan,nan,nan,nan,8.178799999999999670e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.992900000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.841299999999999670e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.914799999999999613e+01,nan,nan,nan,nan,8.312699999999999534e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.006300000000000239e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.855100000000000193e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.982099999999999795e+01,nan,nan,nan,nan,8.445399999999999352e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.043300000000000693e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.876000000000000512e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.005500000000000682e+01,nan,nan,nan,nan,8.458199999999999363e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.096200000000000330e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.886700000000000443e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.039400000000000546e+01,nan,nan,nan,nan,8.495300000000000296e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.115999999999999659e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.918999999999999773e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.052400000000000091e+01,nan,nan,nan,nan,8.505599999999999739e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.143200000000000216e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.971599999999999397e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.089000000000000057e+01,nan,nan,nan,nan,8.531699999999999307e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.239600000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.116100000000000136e+01,nan,nan,nan,nan,8.542000000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.250000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.153000000000000114e+01,nan,nan,nan,nan,8.972100000000000364e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.313299999999999557e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.191400000000000148e+01,nan,nan,nan,nan,9.059799999999999898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.335500000000000398e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.285899999999999466e+01,nan,nan,nan,nan,9.131900000000000261e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
