3.2218,18.693,56.929,57.925,2.8664,0.76401,0.89943,63.194,25.722,50.995,0.56864,18.696,1.6648,1.5694,2.7671,13.759,48.402,56.059,33.62,21.624,62.722,37.621,7.4074,1.1944,10.704,NaN,6.6053,1.4364,1.5996,14.059,33.82,64.362,0.76429,2.9412,55.562,62.69,2.1625,31.527,2.2355,0.59323,8.495,55.821,1.0903,1.3998,2.2658,12.292,56.753,30.031,12.329,12.505,0.76338,18.724,20.962,2.0953,1.4966,13.84,41.36,15.962,3.5993,30.191,18.241,28.16,30.018,12.071,1.9324,0.90185,1.2304,48.27,55.166,12.056,0.89873,18.463,0.93524,39.253,11.299,10.575,9.7265,55.668,29.496,0.8651,1.0956,4.6672,1.1332,13.034,6.4635,54.395,10.898,0.76195,3.2896,18.966,5.8695,15.97,1.6637,21.663,8.458,1.9589,41.838,22.101,5.4912,3.6054,18.435,28.27,54.387,7.1697,21.766,6.923,2.6003,1.1389,48.5,37.872,4.709,1.669,6.3895,55.567,4.5093,0.89633,4.9715,5.9002,1.464,1.5239,0.83972,0.90085,6.9955,1.0271,7.8629,0.83074
3.3376,19.973,69.521,58.259,4.5615,1.1051,2.3715,63.66,81.583,51.298,3.4566,64.028,2.0776,2.0307,28.665,14.038,48.627,57.991,33.738,34.766,65.294,37.829,8.0632,21.943,32.525,NaN,6.739,1.8038,1.7427,36.756,33.961,64.499,1.5254,3.2569,55.728,62.817,2.3232,31.664,8.7627,3.1565,9.4217,55.954,1.2331,1.5637,3.1644,62.051,57.126,31.26,12.46,17.161,0.90773,19.657,22.935,2.6329,22.494,14.105,41.468,16.096,5.5985,44.229,52.463,63.168,62.451,12.162,2.3899,1.1053,2.8131,62.966,58.827,12.6,0.9725,18.562,1.8051,65.284,11.406,10.707,59.058,55.957,29.901,1.4662,1.5313,5.3316,5.8053,13.665,6.7049,54.669,11.327,1.5635,3.4079,22.088,6.6611,16.165,2.0568,22.068,9.6048,4.8238,41.934,23.486,16.131,7.104,18.67,39.228,62.823,7.6005,28.165,7.2056,2.8003,1.2927,65.632,37.998,4.9984,3.6608,7.6981,55.693,6.8676,1.3716,15.324,6.4256,10.465,3.0616,3.1659,2.0353,7.9952,1.1663,11.439,1.5633
3.4395,52.424,71.791,NaN,12.764,1.9593,3.4673,63.787,NaN,51.558,3.8002,66.35,20.602,18.625,32.265,14.198,50.535,58.226,58.89,62.962,NaN,38.185,24.689,23.728,51.19,NaN,NaN,2.6655,1.94,37.132,52.964,NaN,1.995,3.4311,NaN,65.237,2.6965,31.998,8.8345,3.3062,11.191,56.237,7.0987,2.2256,3.3267,62.73,62.822,62.291,13.988,38.409,1.1355,23.504,24.363,21.1,22.666,14.607,55.421,65.25,25.136,44.561,63.653,63.657,62.896,17.593,4.1232,1.3633,3.2426,80.263,74.156,16.958,6.1992,30.804,1.999,75.357,30.034,20.601,59.255,NaN,30.861,3.2026,1.7358,26.056,10.46,14.132,58.453,62.905,11.708,2.2115,12.434,22.325,6.964,25.697,7.4054,23.637,11.195,12.154,57.137,48.428,55.461,7.5422,22.525,41.626,65.567,7.7675,28.428,7.9405,3.6712,1.836,NaN,42.02,13.558,5.9,39.358,63.925,12.024,1.8319,15.835,8.1275,25.258,3.2016,3.3956,2.6028,9.0653,6.1381,18.127,2.1619
3.7996,52.763,72.159,NaN,13.039,2.2004,3.7349,64.992,NaN,51.79,4.1723,NaN,21.389,21.353,39.999,16.307,50.668,NaN,62.035,63.325,NaN,53.089,24.858,24.159,51.43,NaN,NaN,3.3274,2.1669,37.257,61.825,NaN,2.6684,3.7004,NaN,65.493,3.3026,39.155,51.055,13.796,11.466,56.484,7.2696,2.9401,3.4311,66.199,63.257,62.794,14.757,63.853,1.237,23.955,24.429,23.673,32.299,52.727,55.619,65.497,25.407,44.866,63.794,64.101,63.322,37.891,4.4081,1.8695,3.5644,80.599,82.593,49.088,6.7943,36.007,2.3721,NaN,53.564,20.696,60.553,NaN,66.133,6.2958,1.891,51.292,11.305,14.875,62.252,63.158,12.026,3.2737,12.556,28.355,8.1601,39.23,13.824,35.919,54.398,18.533,64.194,48.63,55.599,8.2264,63.795,51.283,74.132,8.0657,37.628,8.0339,4.0445,2.1759,NaN,42.162,16.021,6.1956,41.44,64.262,12.204,2.1012,15.955,8.3683,35.886,3.3758,4.1707,4.239,9.3728,6.2313,24.135,2.5977
4.164,63.091,72.47,NaN,13.196,2.4975,4.1912,65.259,NaN,52.527,5.2911,NaN,28.156,28.333,40.257,40.238,62.963,NaN,62.265,65.253,NaN,63.322,25.635,30.057,51.632,NaN,NaN,4.2593,2.5038,62.221,62.061,NaN,3.1633,3.9669,NaN,NaN,3.3957,39.518,51.352,14.102,15.921,NaN,10.905,3.3633,9.0302,66.324,64.42,63.553,46.9,64.568,1.9668,28.191,29.397,24.03,39.976,52.83,57.999,75.333,53.331,45.064,64.092,80.824,63.56,52.895,4.7599,2.1065,3.6922,NaN,NaN,49.437,10.275,40.201,2.5957,NaN,53.69,50.826,67.992,NaN,66.262,6.7655,5.836,51.563,12.46,18.507,62.622,63.364,12.139,3.7953,12.698,29.942,8.3238,39.49,14.132,37.79,54.663,22.858,64.426,58.786,57.894,8.373,64.083,51.426,74.983,8.6927,37.969,8.1376,6.8646,5.2612,NaN,52.573,16.138,9.3721,55.302,64.367,12.426,3.4374,41.423,8.8667,36.028,4.8647,4.3119,4.9436,10.163,6.8658,24.866,4.4283
14.099,63.262,73.088,NaN,13.393,2.6954,4.6073,67.261,NaN,53.234,15.536,NaN,28.44,29.821,40.625,40.832,NaN,NaN,66.152,66.319,NaN,NaN,27.869,46.502,53.933,NaN,NaN,4.4662,2.7971,64.458,62.261,NaN,3.5057,4.098,NaN,NaN,3.6386,65.201,51.429,16.992,16.173,NaN,11.398,3.7264,51.561,NaN,64.623,63.755,47.039,65.199,2.8342,28.403,30.827,24.16,41.659,53.097,66.186,75.557,53.587,51.151,67.57,NaN,63.756,53.021,5.1959,2.3032,4.2623,NaN,NaN,50.562,14.43,41.49,2.8313,NaN,53.836,51.32,68.169,NaN,66.393,13.037,6.3003,53.992,12.569,21.629,63.096,66.051,12.296,4.3332,13.466,40.156,10.47,55.326,14.96,37.873,57.222,22.998,NaN,63.098,58.459,11.995,64.735,55.036,NaN,8.7977,38.63,8.3275,7.063,5.3917,NaN,65.428,18.398,9.8942,55.565,65.066,17.807,12.09,41.522,8.9716,41.99,5.0747,6.3037,5.669,10.309,7.4366,26.796,5.8403
14.732,64.062,73.166,NaN,17.153,2.8698,4.8739,67.489,NaN,53.967,20.839,NaN,30.031,29.939,41.071,58.798,NaN,NaN,66.251,66.497,NaN,NaN,32.361,48.431,55.32,NaN,NaN,4.8384,3.1935,64.797,62.691,NaN,3.741,4.3419,NaN,NaN,3.8225,65.629,51.821,17.306,17.393,NaN,12.537,13.99,52.09,NaN,67.496,63.919,55.836,66.038,3.1659,35.705,32.156,24.263,43.763,54.924,66.447,80.06,53.667,51.272,76.497,NaN,63.888,63.2,5.3425,62.485,4.7044,NaN,NaN,50.792,14.504,54.399,3.0344,NaN,54.125,58.29,71.33,NaN,83.325,13.854,7.006,55.866,12.937,22.159,65.187,NaN,18.864,4.5661,14.66,41.873,18.299,55.732,15.799,37.987,68.059,35.528,NaN,63.235,58.671,12.766,67.193,55.173,NaN,9.1227,49.635,8.5,27.267,6.3023,NaN,66.464,18.964,10.035,55.964,65.186,21.966,12.257,57.237,11.423,49.227,11.426,15.16,6.5009,10.406,7.5613,26.863,8.2543
16.71,64.36,NaN,NaN,17.798,3.1034,12.965,67.693,NaN,54.159,21.566,NaN,30.889,30.094,42.593,59.854,NaN,NaN,NaN,NaN,NaN,NaN,39.984,52.23,59.13,NaN,NaN,5.0569,3.6368,66.168,63.129,NaN,13.374,4.4428,NaN,NaN,3.9443,70.018,52.058,17.5,23.638,NaN,13.123,14.428,52.636,NaN,69.169,64.102,56.104,66.266,3.506,58.819,32.57,24.563,43.931,55.062,70.022,80.327,53.994,51.664,81.231,NaN,63.996,65.304,6.7667,62.827,12.024,NaN,NaN,51.2,19.164,56.817,3.3973,NaN,54.393,61.591,73.57,NaN,NaN,14.13,8.4016,62.126,15.069,24.53,65.328,NaN,19.122,8.2621,20.438,41.986,18.665,55.87,19.171,50.297,69.324,36.656,NaN,64.259,82.462,12.997,67.486,55.603,NaN,9.605,49.852,16.162,27.474,6.5953,NaN,66.589,19.123,10.457,NaN,65.336,34.173,22.059,58.09,12.026,50.823,11.539,15.375,7.0249,15.959,7.7299,31.827,9.9644
16.861,66.337,NaN,NaN,18.389,3.2917,13.925,75.386,NaN,54.663,23.23,NaN,55.557,33.663,42.732,59.968,NaN,NaN,NaN,NaN,NaN,NaN,40.726,61.36,59.361,NaN,NaN,5.6079,4.0046,66.426,63.255,NaN,17.565,4.6628,NaN,NaN,4.1926,73.482,59.364,46.955,24.275,NaN,13.793,18.456,59.029,NaN,69.624,65.13,56.496,66.394,4.2638,63.201,32.952,28.66,44.095,55.459,70.463,80.513,58.703,52.965,81.52,NaN,65.795,65.72,29.97,63.166,12.535,NaN,NaN,54.397,22.669,57.096,4.8592,NaN,54.968,68.957,75.697,NaN,NaN,22.709,8.8262,64.029,17.229,32.455,65.464,NaN,19.905,9.1369,54.257,54.634,21.198,75.321,23.737,54.403,69.66,36.925,NaN,65.157,NaN,13.108,67.69,55.862,NaN,17.456,52.931,23.503,43.105,7.0959,NaN,69.268,19.665,10.531,NaN,75.357,36.923,30.1,58.451,12.288,50.929,22.361,15.496,7.098,18.634,7.9373,32.392,10.395
16.99,68.659,NaN,NaN,18.537,3.534,14.33,NaN,NaN,58.953,24.692,NaN,55.697,52.497,43.002,69.489,NaN,NaN,NaN,NaN,NaN,NaN,41.054,62.258,62.781,NaN,NaN,5.965,4.1421,66.531,63.434,NaN,66.322,7.1692,NaN,NaN,14.103,75.25,59.79,55.262,24.687,NaN,14.496,19.197,59.267,NaN,78.298,65.237,58.952,67.031,25.633,63.359,34.56,40.723,62.502,55.568,73.359,81.093,58.859,53.032,83.116,NaN,65.99,70.419,30.624,63.636,12.741,NaN,NaN,55.192,23.573,62.057,4.959,NaN,55.164,73.568,83.264,NaN,NaN,37.628,8.9311,64.289,25.868,34.986,65.599,NaN,20.295,9.4023,55.363,54.932,21.528,75.459,25.257,54.649,69.767,40.2,NaN,65.556,NaN,13.236,75.396,56.961,NaN,18.132,53.095,24.544,44.063,10.237,NaN,69.558,20.168,12.239,NaN,NaN,37.037,33.864,58.692,12.736,56.693,22.695,17.132,7.3645,21.173,8.1612,36.666,11.966
17.071,68.821,NaN,NaN,18.698,3.7288,17.196,NaN,NaN,59.233,47.722,NaN,62.055,55.126,43.14,83.701,NaN,NaN,NaN,NaN,NaN,NaN,42.003,62.73,63.049,NaN,NaN,6.2287,4.4621,66.761,65.316,NaN,NaN,12.132,NaN,NaN,15.104,75.358,62.401,NaN,32.563,NaN,15.122,22.091,59.622,NaN,NaN,65.755,59.294,67.527,55.295,64.087,34.8,41.062,62.723,55.768,74.627,NaN,64.295,54.365,83.252,NaN,66.125,81.668,51.069,63.823,13.491,NaN,NaN,55.501,23.804,62.259,5.0938,NaN,58.16,74.868,83.462,NaN,NaN,37.77,10.472,65.051,51.026,36.762,67.602,NaN,23.969,22.121,59.106,55.305,24.372,81.763,25.633,55.391,73.062,41.92,NaN,66.094,NaN,13.937,NaN,58.153,NaN,18.804,53.836,24.794,48.126,11.794,NaN,75.714,22.803,12.358,NaN,NaN,47.922,44.696,63.23,12.858,56.758,23.986,17.238,7.5004,21.273,8.5707,39.325,12.128
17.729,69.452,NaN,NaN,23.029,4.901,17.328,NaN,NaN,59.435,60.899,NaN,63.433,55.961,50.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.367,65.262,67.057,NaN,NaN,6.661,4.9751,67.091,65.533,NaN,NaN,12.666,NaN,NaN,15.53,75.468,85.616,NaN,40.826,NaN,27.667,22.769,60.699,NaN,NaN,66.063,60.369,78.616,55.796,64.323,37.857,41.194,65.266,61.554,74.896,NaN,64.43,55.318,83.487,NaN,66.235,NaN,53.254,64.333,13.663,NaN,NaN,56.281,28.725,66.596,12.337,NaN,58.695,75.214,84.663,NaN,NaN,57.687,13.066,65.236,61.591,37.07,67.718,NaN,24.362,23.121,59.502,55.423,24.797,NaN,25.927,55.965,73.184,52.871,NaN,67.79,NaN,20.699,NaN,58.82,NaN,24.095,54.091,25.231,48.358,14.257,NaN,NaN,22.904,21.734,NaN,NaN,48.097,48.266,63.293,17.994,62.928,24.062,19.106,7.7979,26.794,8.9331,39.503,12.756
19.128,NaN,NaN,NaN,29.7,14.107,17.829,NaN,NaN,59.725,61.087,NaN,64.085,58.222,67.927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.894,66.124,67.77,NaN,NaN,7.1226,5.265,67.362,66.125,NaN,NaN,12.905,NaN,NaN,15.831,80,85.718,NaN,41.194,NaN,28.16,23.007,61.127,NaN,NaN,67.829,60.668,NaN,56.394,64.493,37.971,43.021,65.358,63.331,NaN,NaN,64.989,56.636,NaN,NaN,75.981,NaN,54.396,64.453,14.901,NaN,NaN,58,28.828,69.152,12.433,NaN,59.798,NaN,84.788,NaN,NaN,61.037,15.572,82.819,61.931,37.335,67.829,NaN,25.696,23.241,60.027,56.72,29.039,NaN,26.041,56.706,NaN,56.164,NaN,82.723,NaN,33.658,NaN,61.955,NaN,26.128,54.421,25.759,48.501,14.93,NaN,NaN,25.131,21.873,NaN,NaN,48.354,52.896,63.551,19.036,63.663,25.09,19.197,11.795,26.864,9.1326,42.562,12.907
19.997,NaN,NaN,NaN,29.896,18.058,58.835,NaN,NaN,59.896,63.791,NaN,64.19,64.197,68.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.731,66.321,73.998,NaN,NaN,20.026,14.398,67.505,66.356,NaN,NaN,13.257,NaN,NaN,16.656,80.448,NaN,NaN,41.869,NaN,32.439,23.623,61.332,NaN,NaN,68.499,60.857,NaN,61.855,64.66,38.131,43.126,65.998,63.858,NaN,NaN,65.225,56.82,NaN,NaN,76.326,NaN,55.19,64.758,18.563,NaN,NaN,58.186,44.131,69.619,12.573,NaN,82.59,NaN,NaN,NaN,NaN,61.166,16.359,NaN,62.066,39.834,85.694,NaN,26.431,23.493,60.873,57.701,51.971,NaN,28.188,57.101,NaN,58.455,NaN,NaN,NaN,44.394,NaN,62.132,NaN,30.036,54.519,28.788,52.869,20.129,NaN,NaN,25.241,22.769,NaN,NaN,55.27,53.166,63.764,19.866,63.988,27.523,20.972,16.534,30.36,9.7059,42.827,14.128
20.858,NaN,NaN,NaN,31.834,18.894,60.425,NaN,NaN,60.733,64.329,NaN,65.991,67.49,68.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.158,67.085,83.217,NaN,NaN,20.163,14.528,67.685,66.596,NaN,NaN,13.607,NaN,NaN,16.987,NaN,NaN,NaN,54.289,NaN,49.471,23.735,61.719,NaN,NaN,69.058,83.289,NaN,62.286,65.061,38.961,44.19,66.324,64.066,NaN,NaN,NaN,56.964,NaN,NaN,78.561,NaN,62.132,64.933,20.489,NaN,NaN,58.451,45.492,72.788,21.862,NaN,83.498,NaN,NaN,NaN,NaN,67.825,16.502,NaN,63.291,40.196,NaN,NaN,30.395,23.637,60.995,58.157,52.452,NaN,28.93,66.562,NaN,58.569,NaN,NaN,NaN,44.53,NaN,63.232,NaN,30.354,54.703,30.661,52.998,21.787,NaN,NaN,25.505,22.832,NaN,NaN,59.827,53.269,64.09,23.1,64.39,29.122,21.89,16.962,34.923,9.9661,43.366,14.278
21.24,NaN,NaN,NaN,34.899,19.001,60.923,NaN,NaN,62.132,67.349,NaN,66.125,67.6,68.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.956,67.991,NaN,NaN,NaN,20.291,19.159,69.093,72.621,NaN,NaN,26.02,NaN,NaN,18.965,NaN,NaN,NaN,54.39,NaN,49.717,24.023,61.865,NaN,NaN,69.185,83.464,NaN,63.161,65.25,39.965,44.362,68.037,64.189,NaN,NaN,NaN,57.095,NaN,NaN,78.721,NaN,62.456,65.238,21.006,NaN,NaN,58.69,46.754,73.057,37.508,NaN,NaN,NaN,NaN,NaN,NaN,69.617,17.996,NaN,63.725,40.328,NaN,NaN,30.858,28.659,62.262,58.837,66.173,NaN,29.935,75.427,NaN,63.351,NaN,NaN,NaN,47.066,NaN,63.356,NaN,32.325,55.596,30.864,58.455,21.896,NaN,NaN,25.731,24.096,NaN,NaN,65.487,53.403,64.655,24.363,64.496,32.395,23.072,17.105,35.417,10.089,43.502,14.825
21.464,NaN,NaN,NaN,50.825,20.64,61.529,NaN,NaN,62.461,67.729,NaN,66.619,67.857,69.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.153,68.491,NaN,NaN,NaN,20.424,21.23,79.735,73.486,NaN,NaN,28.129,NaN,NaN,19.13,NaN,NaN,NaN,54.53,NaN,55.428,34.569,62.365,NaN,NaN,74.135,83.955,NaN,65.268,65.994,40.297,50.866,79.291,64.797,NaN,NaN,NaN,59.018,NaN,NaN,NaN,NaN,63.537,66.032,21.126,NaN,NaN,59.32,47.017,74.893,47.436,NaN,NaN,NaN,NaN,NaN,NaN,69.926,18.125,NaN,64.226,40.702,NaN,NaN,31.064,29.231,62.447,66.504,66.33,NaN,29.994,NaN,NaN,65.36,NaN,NaN,NaN,47.566,NaN,65.165,NaN,34.465,57.001,33.021,58.567,22.959,NaN,NaN,27.795,33.367,NaN,NaN,66.725,55.53,65.167,24.566,65.135,33.128,23.236,17.937,40.122,10.231,43.633,15.33
21.567,NaN,NaN,NaN,60.517,20.833,62.261,NaN,NaN,63.457,68.196,NaN,67.533,75.352,76.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.488,NaN,NaN,NaN,20.674,21.363,79.954,73.715,NaN,NaN,29.692,NaN,NaN,19.461,NaN,NaN,NaN,55.227,NaN,55.895,34.902,69.664,NaN,NaN,74.429,NaN,NaN,65.455,66.133,40.655,52.266,79.687,65.125,NaN,NaN,NaN,59.489,NaN,NaN,NaN,NaN,64.292,66.162,21.727,NaN,NaN,59.55,48.735,76.953,47.571,NaN,NaN,NaN,NaN,NaN,NaN,70.054,21.856,NaN,64.722,41.03,NaN,NaN,31.399,29.335,63.596,66.65,66.457,NaN,47.024,NaN,NaN,73,NaN,NaN,NaN,56.256,NaN,65.462,NaN,34.899,60.264,34.134,62.29,23.038,NaN,NaN,29.899,33.494,NaN,NaN,67.223,62.457,65.326,24.906,65.456,38.098,23.498,19.521,40.237,10.537,44.398,15.765
47.063,NaN,NaN,NaN,63.624,21.092,69.192,NaN,NaN,67.097,68.489,NaN,67.731,NaN,76.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.9,21.435,80.26,74.527,NaN,NaN,53.36,NaN,NaN,20.265,NaN,NaN,NaN,56.759,NaN,56.056,44.665,69.792,NaN,NaN,74.556,NaN,NaN,65.86,66.428,40.832,65.323,80.788,65.993,NaN,NaN,NaN,59.7,NaN,NaN,NaN,NaN,65.357,66.765,22.091,NaN,NaN,59.784,50.264,79.987,48.154,NaN,NaN,NaN,NaN,NaN,NaN,76.561,27.287,NaN,65.161,41.568,NaN,NaN,35.46,32.895,63.689,69.329,NaN,NaN,50.129,NaN,NaN,85.158,NaN,NaN,NaN,56.384,NaN,66.453,NaN,35.773,62.492,34.324,62.685,23.727,NaN,NaN,36.399,34.895,NaN,NaN,67.367,62.898,65.461,25.022,65.663,38.22,23.624,19.831,42.359,11.102,45.928,16.031
