3.2218,18.693,56.929,57.925,2.8664,0.76401,0.89943,63.194,25.722,50.995,0.56864,18.696,1.6648,1.5694,2.7671,13.759,48.402,56.059,33.62,21.624,62.722,37.621,7.4074,1.1944,10.704,NaN,6.6053,1.4364,1.5996,14.059,33.82,64.362,0.76429,2.9412,55.562,62.69,2.1625,31.527,2.2355,0.59323,8.495,55.821,1.0903,1.3998,2.2658,12.292,56.753,30.031,12.329,12.505,0.76338,18.724,20.962,2.0953,1.4966,13.84,41.36,15.962,3.5993,30.191,18.241,28.16,30.018,12.071,1.9324,0.90185,1.2304,48.27,55.166,12.056,0.89873,18.463,0.93524,39.253,11.299,10.575,9.7265,55.668,29.496,0.8651,1.0956,4.6672,1.1332,13.034,6.4635,54.395,10.898,0.76195,3.2896,18.966,5.8695,15.97,1.6637,21.663,8.458,1.9589,41.838,22.101,5.4912,3.6054,18.435,28.27,54.387,7.1697,21.766,6.923,2.6003,1.1389,48.5,37.872,4.709,1.669,6.3895,55.567,4.5093,0.89633,4.9715,5.9002,1.464,1.5239,0.83972,0.90085,6.9955,1.0271,7.8629,0.83074
47.432,NaN,NaN,NaN,64.224,21.24,71.768,NaN,NaN,67.232,74.786,NaN,68.866,NaN,77.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.336,22.242,NaN,74.756,NaN,NaN,53.562,NaN,NaN,20.597,NaN,NaN,NaN,56.898,NaN,56.388,44.759,83.865,NaN,NaN,NaN,NaN,NaN,66.193,66.617,53.464,66.254,NaN,66.403,NaN,NaN,NaN,59.92,NaN,NaN,NaN,NaN,65.555,67.063,25.369,NaN,NaN,60.604,50.397,81.983,55.727,NaN,NaN,NaN,NaN,NaN,NaN,76.799,30.867,NaN,65.933,41.664,NaN,NaN,36.358,50.057,67.315,73.086,NaN,NaN,56.897,NaN,NaN,85.462,NaN,NaN,NaN,58.152,NaN,67.019,NaN,36.096,66.198,36.553,63.089,30.123,NaN,NaN,36.66,36.894,NaN,NaN,74.391,63.659,65.925,25.832,66.363,38.389,24.697,20.104,49.027,11.605,45.995,16.432
47.73,NaN,NaN,NaN,65.086,21.468,83.718,NaN,NaN,67.566,74.964,NaN,69.834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.369,22.667,NaN,74.993,NaN,NaN,53.685,NaN,NaN,22.187,NaN,NaN,NaN,57.131,NaN,58.56,45.094,NaN,NaN,NaN,NaN,NaN,NaN,66.529,67.052,63.392,67.76,NaN,73.434,NaN,NaN,NaN,66.588,NaN,NaN,NaN,NaN,65.721,68.591,25.567,NaN,NaN,71.958,50.662,NaN,56.159,NaN,NaN,NaN,NaN,NaN,NaN,76.946,30.994,NaN,66.06,46.468,NaN,NaN,39.459,51.088,67.732,NaN,NaN,NaN,57.7,NaN,NaN,85.927,NaN,NaN,NaN,58.727,NaN,82.561,NaN,38.207,69.501,44.665,65.218,30.227,NaN,NaN,36.864,38.088,NaN,NaN,75.288,64.095,66.066,25.971,66.591,38.599,25.028,20.497,50.688,13.308,48.138,17.801
60.697,NaN,NaN,NaN,65.964,21.6,84.033,NaN,NaN,68.264,79.617,NaN,74.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.501,23.161,NaN,75.628,NaN,NaN,53.826,NaN,NaN,24.426,NaN,NaN,NaN,69.387,NaN,58.851,45.358,NaN,NaN,NaN,NaN,NaN,NaN,67.792,67.168,65.059,75.032,NaN,73.559,NaN,NaN,NaN,68.653,NaN,NaN,NaN,NaN,65.934,69.193,26.034,NaN,NaN,73.822,54.271,NaN,56.334,NaN,NaN,NaN,NaN,NaN,NaN,77.203,34.995,NaN,66.355,46.759,NaN,NaN,44.233,55.359,78.863,NaN,NaN,NaN,62.493,NaN,NaN,86.396,NaN,NaN,NaN,64.326,NaN,NaN,NaN,42.997,71.225,44.77,65.561,31.971,NaN,NaN,40.426,39.663,NaN,NaN,75.895,64.229,66.796,26.367,67.255,39.563,25.803,20.621,50.767,13.439,49.199,18.304
61.093,NaN,NaN,NaN,66.165,22.727,87.384,NaN,NaN,68.493,83.588,NaN,75.356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.266,23.605,NaN,79.998,NaN,NaN,62.497,NaN,NaN,27.669,NaN,NaN,NaN,69.585,NaN,58.968,51.324,NaN,NaN,NaN,NaN,NaN,NaN,68.035,67.459,65.294,75.328,NaN,78.835,NaN,NaN,NaN,68.924,NaN,NaN,NaN,NaN,66.067,NaN,26.489,NaN,NaN,74.357,54.403,NaN,59.021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.207,NaN,66.592,47.072,NaN,NaN,44.667,55.624,79.035,NaN,NaN,NaN,63.059,NaN,NaN,NaN,NaN,NaN,NaN,65.315,NaN,NaN,NaN,51.233,71.755,48.524,74.327,32.439,NaN,NaN,40.559,39.791,NaN,NaN,82.527,64.419,67.428,27.327,67.462,39.729,26.326,20.774,50.921,13.824,49.765,18.632
83.927,NaN,NaN,NaN,67.45,22.899,87.53,NaN,NaN,69.533,NaN,NaN,75.892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.4,23.826,NaN,80.434,NaN,NaN,62.853,NaN,NaN,27.859,NaN,NaN,NaN,70.854,NaN,59.1,51.99,NaN,NaN,NaN,NaN,NaN,NaN,68.318,69.452,65.598,76.764,NaN,NaN,NaN,NaN,NaN,71.922,NaN,NaN,NaN,NaN,66.449,NaN,28.499,NaN,NaN,74.9,55.196,NaN,62.401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.195,NaN,67.324,52.023,NaN,NaN,44.79,55.751,83.516,NaN,NaN,NaN,63.758,NaN,NaN,NaN,NaN,NaN,NaN,66.288,NaN,NaN,NaN,54.396,74.195,75.52,NaN,32.949,NaN,NaN,41.488,47.299,NaN,NaN,85.429,64.568,71.651,30.877,67.788,42.37,26.828,21.102,51.019,14.168,49.899,19.397
NaN,NaN,NaN,NaN,67.561,23.093,87.757,NaN,NaN,69.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.062,24.254,NaN,80.79,NaN,NaN,63.588,NaN,NaN,28.599,NaN,NaN,NaN,72.795,NaN,64.303,52.157,NaN,NaN,NaN,NaN,NaN,NaN,73.131,71.299,66.226,82.457,NaN,NaN,NaN,NaN,NaN,73.328,NaN,NaN,NaN,NaN,66.859,NaN,34.807,NaN,NaN,75.799,55.4,NaN,63.161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.765,NaN,67.438,54.39,NaN,NaN,47.46,57.993,83.755,NaN,NaN,NaN,64.331,NaN,NaN,NaN,NaN,NaN,NaN,66.523,NaN,NaN,NaN,63.232,74.356,75.757,NaN,33.086,NaN,NaN,42.168,51.827,NaN,NaN,85.95,64.827,NaN,33.104,75.729,42.488,26.927,21.765,51.92,14.798,49.991,20.573
NaN,NaN,NaN,NaN,67.691,23.234,88.256,NaN,NaN,71.755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.217,30.725,NaN,81.921,NaN,NaN,83.19,NaN,NaN,34.299,NaN,NaN,NaN,73.326,NaN,64.96,54.636,NaN,NaN,NaN,NaN,NaN,NaN,74.852,71.401,70.487,82.589,NaN,NaN,NaN,NaN,NaN,73.458,NaN,NaN,NaN,NaN,67.694,NaN,37.67,NaN,NaN,76.583,57.829,NaN,63.363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.386,NaN,68.763,55.27,NaN,NaN,47.691,58.723,NaN,NaN,NaN,NaN,65.325,NaN,NaN,NaN,NaN,NaN,NaN,67.431,NaN,NaN,NaN,63.925,75.017,86.79,NaN,33.454,NaN,NaN,42.291,52.792,NaN,NaN,89.594,64.897,NaN,33.361,79.325,47.529,27.297,22.168,54.535,15.797,50.361,21.391
NaN,NaN,NaN,NaN,68.735,23.39,NaN,NaN,NaN,71.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.56,31.523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.489,NaN,NaN,NaN,74.153,NaN,66.06,55.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.414,88.92,NaN,NaN,NaN,NaN,NaN,76.894,NaN,NaN,NaN,NaN,73.298,NaN,37.857,NaN,NaN,83.36,60.767,NaN,63.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.761,NaN,80.822,55.386,NaN,NaN,48.025,58.826,NaN,NaN,NaN,NaN,65.455,NaN,NaN,NaN,NaN,NaN,NaN,67.55,NaN,NaN,NaN,64.127,NaN,86.93,NaN,33.624,NaN,NaN,44.259,55.389,NaN,NaN,NaN,65.23,NaN,36.173,79.697,48.739,30.162,22.904,54.871,15.997,50.653,22.568
NaN,NaN,NaN,NaN,83.251,24.561,NaN,NaN,NaN,83.594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.958,32.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.561,NaN,NaN,NaN,74.268,NaN,67.203,57.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.029,NaN,NaN,NaN,NaN,NaN,79.09,NaN,NaN,NaN,NaN,73.421,NaN,50.393,NaN,NaN,85.582,62.358,NaN,65.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.955,NaN,NaN,61,NaN,NaN,48.101,61.553,NaN,NaN,NaN,NaN,66.684,NaN,NaN,NaN,NaN,NaN,NaN,67.855,NaN,NaN,NaN,64.437,NaN,NaN,NaN,33.903,NaN,NaN,45.656,55.488,NaN,NaN,NaN,65.457,NaN,36.295,80.33,49.325,30.6,23.007,55.37,16.562,51.205,22.766
NaN,NaN,NaN,NaN,NaN,24.961,NaN,NaN,NaN,84.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.065,32.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.034,NaN,NaN,NaN,76.455,NaN,70.29,57.264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.865,NaN,51.567,NaN,NaN,86.092,62.569,NaN,66.418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.102,NaN,NaN,61.168,NaN,NaN,51.326,62.263,NaN,NaN,NaN,NaN,67.125,NaN,NaN,NaN,NaN,NaN,NaN,68.089,NaN,NaN,NaN,64.858,NaN,NaN,NaN,33.999,NaN,NaN,48.225,58.463,NaN,NaN,NaN,66.025,NaN,36.388,NaN,49.43,30.757,23.542,55.501,18.127,53.423,23.369
NaN,NaN,NaN,NaN,NaN,25.303,NaN,NaN,NaN,85.021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.254,32.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.854,NaN,NaN,NaN,77.083,NaN,70.626,57.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.961,NaN,51.698,NaN,NaN,86.291,63.6,NaN,66.552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.237,NaN,NaN,62.268,NaN,NaN,51.723,62.392,NaN,NaN,NaN,NaN,67.493,NaN,NaN,NaN,NaN,NaN,NaN,68.796,NaN,NaN,NaN,65.051,NaN,NaN,NaN,34.935,NaN,NaN,48.516,59.663,NaN,NaN,NaN,66.163,NaN,36.603,NaN,52.622,31.063,23.87,55.928,18.602,54.391,23.508
NaN,NaN,NaN,NaN,NaN,25.437,NaN,NaN,NaN,85.584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.953,32.937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.131,NaN,NaN,NaN,77.396,NaN,73.962,57.967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.654,NaN,51.823,NaN,NaN,86.527,64.258,NaN,66.891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.962,NaN,NaN,64.088,NaN,NaN,59.088,62.696,NaN,NaN,NaN,NaN,67.733,NaN,NaN,NaN,NaN,NaN,NaN,69.072,NaN,NaN,NaN,65.23,NaN,NaN,NaN,35.326,NaN,NaN,48.862,60.227,NaN,NaN,NaN,66.463,NaN,36.725,NaN,52.755,32.598,24.072,56.03,18.692,54.697,23.763
NaN,NaN,NaN,NaN,NaN,34.7,NaN,NaN,NaN,85.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.156,33.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.397,NaN,NaN,NaN,77.628,NaN,74.092,61.827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.925,NaN,52.562,NaN,NaN,86.829,64.366,NaN,67.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.069,NaN,NaN,64.266,NaN,NaN,59.203,62.868,NaN,NaN,NaN,NaN,69.76,NaN,NaN,NaN,NaN,NaN,NaN,70.319,NaN,NaN,NaN,66.002,NaN,NaN,NaN,36.034,NaN,NaN,49.169,60.371,NaN,NaN,NaN,66.591,NaN,40.396,NaN,53.362,33.232,24.397,56.296,19.126,55.192,24.132
NaN,NaN,NaN,NaN,NaN,36.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.988,34.288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.027,NaN,NaN,NaN,77.82,NaN,75.585,62.491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.86,NaN,NaN,87.095,64.722,NaN,67.722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.333,NaN,NaN,64.718,NaN,NaN,65.221,63.12,NaN,NaN,NaN,NaN,72.601,NaN,NaN,NaN,NaN,NaN,NaN,83.065,NaN,NaN,NaN,66.191,NaN,NaN,NaN,36.461,NaN,NaN,49.65,62.361,NaN,NaN,NaN,66.725,NaN,44.27,NaN,54.156,34.34,27.1,57.321,22.069,55.532,25.204
NaN,NaN,NaN,NaN,NaN,37.608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.433,34.959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.363,NaN,NaN,NaN,81.934,NaN,77.831,62.629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.262,NaN,NaN,87.422,66.134,NaN,67.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.6,NaN,NaN,65.06,NaN,NaN,65.799,63.933,NaN,NaN,NaN,NaN,73.298,NaN,NaN,NaN,NaN,NaN,NaN,83.257,NaN,NaN,NaN,67.628,NaN,NaN,NaN,37.199,NaN,NaN,52.893,62.631,NaN,NaN,NaN,67.486,NaN,47.594,NaN,54.263,34.864,27.231,57.431,22.17,55.783,25.636
NaN,NaN,NaN,NaN,NaN,37.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.92,35.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.823,NaN,NaN,NaN,85.629,NaN,79.017,63.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.551,NaN,NaN,87.657,66.269,NaN,68.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.398,NaN,NaN,65.928,NaN,NaN,66.048,65.224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.397,NaN,NaN,NaN,73.636,NaN,NaN,NaN,37.623,NaN,NaN,61.193,63.219,NaN,NaN,NaN,68.322,NaN,48.293,NaN,54.96,35.231,27.668,57.564,24.524,55.933,26.099
NaN,NaN,NaN,NaN,NaN,37.934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.781,35.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.193,NaN,NaN,NaN,86.995,NaN,79.568,64.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.633,NaN,NaN,88.756,66.401,NaN,68.554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.327,NaN,NaN,66.285,NaN,NaN,66.191,66.467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.021,NaN,NaN,NaN,37.767,NaN,NaN,62.431,65.227,NaN,NaN,NaN,68.663,NaN,58.826,NaN,56.316,38.405,29.992,57.683,24.769,56.285,26.507
NaN,NaN,NaN,NaN,NaN,39.328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.088,36.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.323,NaN,NaN,NaN,87.397,NaN,80.215,64.364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.892,NaN,NaN,89.099,66.717,NaN,68.703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.052,NaN,NaN,66.628,NaN,NaN,69.229,66.794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.358,NaN,NaN,NaN,40.721,NaN,NaN,63.153,66.925,NaN,NaN,NaN,68.961,NaN,59.062,NaN,56.467,38.723,33.392,57.867,25.026,56.596,27.297
NaN,NaN,NaN,NaN,NaN,39.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.597,NaN,NaN,NaN,87.998,NaN,82.456,65.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.496,NaN,NaN,89.252,67.089,NaN,68.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.132,NaN,NaN,66.787,NaN,NaN,84.499,66.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.151,NaN,NaN,NaN,40.854,NaN,NaN,63.283,67.249,NaN,NaN,NaN,69.223,NaN,59.401,NaN,57.753,41.571,33.924,58.122,25.467,57.295,27.737
NaN,NaN,NaN,NaN,NaN,40.268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.828,NaN,NaN,NaN,NaN,NaN,82.633,66.158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.628,NaN,NaN,NaN,67.397,NaN,69.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.464,NaN,NaN,67.689,NaN,NaN,84.694,67.354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.298,NaN,NaN,NaN,41.22,NaN,NaN,64.556,67.451,NaN,NaN,NaN,69.466,NaN,59.805,NaN,57.926,41.834,34.395,58.427,25.53,57.888,28.201
NaN,NaN,NaN,NaN,NaN,41.562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.494,NaN,NaN,NaN,NaN,NaN,83.314,66.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.13,NaN,NaN,NaN,67.717,NaN,73.965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.99,NaN,NaN,70.325,NaN,NaN,NaN,67.522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.423,NaN,NaN,NaN,41.735,NaN,NaN,64.666,67.898,NaN,NaN,NaN,69.6,NaN,63.295,NaN,58.139,42.067,34.495,58.794,25.695,58.183,28.335
NaN,NaN,NaN,NaN,NaN,41.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.716,NaN,NaN,NaN,NaN,NaN,89.618,67.099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.393,NaN,NaN,NaN,79.621,NaN,83.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.167,NaN,NaN,76.813,NaN,NaN,NaN,67.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.993,NaN,NaN,NaN,43.662,NaN,NaN,65.031,68.394,NaN,NaN,NaN,69.959,NaN,63.663,NaN,58.684,42.932,36.501,59.024,26.205,58.858,29.131
NaN,NaN,NaN,NaN,NaN,44.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.718,NaN,NaN,NaN,NaN,NaN,NaN,67.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.204,NaN,NaN,NaN,79.691,NaN,83.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.494,NaN,NaN,76.935,NaN,NaN,NaN,69.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.892,NaN,NaN,NaN,44.026,NaN,NaN,65.355,68.834,NaN,NaN,NaN,72.222,NaN,65.489,NaN,62.483,46.034,38.994,60.92,27.264,59.261,29.424
NaN,NaN,NaN,NaN,NaN,45.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.953,NaN,NaN,NaN,NaN,NaN,NaN,68.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.983,NaN,NaN,77.037,NaN,NaN,NaN,74.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.8,NaN,NaN,65.795,74.6,NaN,NaN,NaN,72.363,NaN,65.931,NaN,62.621,48.136,40.799,61.851,27.432,59.425,29.932
